Date,Close,High,Low,Open,Volume,sector_XLB_ret,sector_XLC_ret,sector_XLE_ret,sector_XLF_ret,sector_XLI_ret,sector_XLK_ret,sector_XLP_ret,sector_XLRE_ret,sector_XLU_ret,sector_XLV_ret,sector_XLY_ret,MA5,EMA5,Close/MA5,MA10,EMA10,Close/MA10,MA20,EMA20,Close/MA20,MA50,EMA50,Close/MA50,MA100,EMA100,Close/MA100,MA200,EMA200,Close/MA200,RSI,MACD,MACD_signal,Momentum,Volatility_5,Range_5,Volatility_10,Range_10,Volatility_20,Range_20,Return_1d,Return_1d_future,Return_5d,Return_5d_future,Return_10d,Return_10d_future,DayOfWeek,Day,Month,Year,IsMonthStart,IsMonthEnd,Target
2017-02-09,2307.8701171875,2311.080078125,2296.610107421875,2296.699951171875,3681600000,,,,,,,,,,,,2297.12001953125,2297.1224803240952,1.0046798154057461,2290.0460205078125,2291.8616631933937,1.0077832919164371,2283.0319946289064,2284.088624439368,1.0108794456744488,2262.6199951171875,2258.707024597691,1.0199989932768048,2207.763391113281,2223.3292334995062,1.0453430501099754,2165.1286938476565,2175.3361950739572,1.0659274544489905,68.74874799679488,10.927463311029442,10.50350989693433,11.190185546875,6.300235905811769,10.456005859375,9.625359521150996,11.8550048828125,12.91267870200076,11.96700439453125,0.005752546449780516,-0.0035533785768060433,0.011846468805212229,-0.016764450714790713,0.004872331313001688,-0.025121008598352534,3,9,2,2017,0,0,1
2017-02-10,2316.10009765625,2319.22998046875,2311.10009765625,2312.27001953125,3496600000,,,,,,,,,,,,2300.8560546875,2303.448352768147,1.0066253788183288,2292.1870361328124,2296.268651277549,1.010432421589724,2285.3150024414062,2287.137336174309,1.013470832328128,2264.848798828125,2260.9577333450857,1.0226290156122755,2209.5331909179686,2225.1662803144914,1.048230507319968,2166.2334448242186,2176.7368309205476,1.069183057435526,75.54718497805378,12.183294423850839,10.839466802317633,21.41015625,10.59640883326909,9.995947265625,12.672092561055823,11.9280029296875,14.507176615997258,11.4969970703125,0.003566050102845164,-0.005218469813701332,0.008130936623029106,-0.014911709863949962,0.009330304658449418,-0.02263947772708097,4,10,2,2017,0,0,1
2017-02-13,2328.25,2331.580078125,2321.419921875,2321.719970703125,3352370000,,,,,,,,,,,,2307.99404296875,2311.715568512098,1.0087764338443417,2296.9220458984373,2302.083441954358,1.0136391020137163,2287.9955078125,2291.052827967232,1.0175937811285243,2267.43759765625,2263.5966457629256,1.0268198791475491,2211.4180908203125,2227.2075420904416,1.052831217065946,2167.49564453125,2178.2444246427312,1.0741659416360743,74.86073353304728,13.997589705775226,11.471091383009151,47.35009765625,14.798528860392627,10.506005859375,16.31009288001432,11.147021484375,17.144063201158527,11.6465087890625,0.005245845097992419,-0.003991340537297772,0.01556772363387604,-0.015697217636074456,0.02075939308322794,-0.01497262450564063,0,13,2,2017,0,0,1
2017-02-14,2337.580078125,2337.580078125,2322.169921875,2326.1201171875,3528040000,,,,,,,,,,,,2316.89404296875,2320.337071716399,1.0089283475086086,2302.7930419921877,2308.5373758035653,1.0151064535537755,2291.480017089844,2295.483994648924,1.0201180288247518,2270.36759765625,2266.497956835948,1.0296042282043378,2213.1626904296877,2229.393136863403,1.0562170093655232,2168.8570446777344,2179.829854030615,1.077793524410151,72.29620168813861,16.003809167900727,12.377634939987466,58.7099609375,16.828866232114933,11.7400390625,19.36976358146262,11.5000244140625,19.72977566616351,11.953515625,0.004007335176634763,-0.004967509577524787,0.01940621281590249,-0.010682146546986293,0.025762749923614603,-0.024365967613939943,1,14,2,2017,0,0,1
2017-02-15,2349.25,2351.300048828125,2334.81005859375,2335.580078125,3785870000,,,,,,,,,,,,2327.81005859375,2329.9747144775993,1.0092103482958579,2309.763037109375,2315.939671112008,1.017095677026697,2295.3480224609375,2300.604566587122,1.0234831393808734,2273.5135986328123,2269.7431349992444,1.0333124910327047,2214.883391113281,2231.7665400938304,1.0606653196397764,2170.1961450195313,2181.5156266273257,1.0825058395718683,76.84627602939379,18.324187879903093,13.566945527970592,69.699951171875,16.507894823582106,12.93203125,22.38276511464197,11.4790283203125,22.99929695143382,12.34501953125,0.004992308919898214,0.0008648653821170527,0.02378559007754899,-0.0061595721453236996,0.030576188141912652,-0.013715793539055166,2,15,2,2017,0,0,0
2017-02-16,2347.219970703125,2351.31005859375,2338.8701171875,2349.639892578125,3675900000,,,,,,,,,,,,2335.680029296875,2335.7231332194415,1.0049407201592266,2316.4000244140625,2321.6269983103925,1.0133051053204243,2299.524523925781,2305.0441288838842,1.0207414386239801,2276.363798828125,2272.7814422817496,1.031126910343363,2216.70869140625,2234.0527466405492,1.0588761526504775,2171.615394287109,2183.1644260708663,1.080863571366265,76.8148633727234,19.77138609633812,14.807833641644098,66.369873046875,13.779546404857511,12.526025390625,22.694740871929582,11.491015625,24.48413790879667,12.17100830078125,-0.0008641180363413437,-0.0016757436982307583,0.017050289451981282,-0.008499039614298765,0.02909874397930623,-0.015064346201207668,3,16,2,2017,0,0,1
2017-02-17,2351.159912109375,2351.159912109375,2339.580078125,2343.010009765625,3516830000,,,,,,,,,,,,2342.6919921875,2340.8687261827527,1.0036146108622535,2321.7740234375,2326.9966190011164,1.012656653220871,2303.5170166015623,2309.4361082386927,1.0206826757364709,2279.1423974609374,2275.855107765186,1.0315985147433826,2218.7592895507814,2236.371700412209,1.0596732701839864,2173.115593261719,2184.8360229468717,1.0819304409759547,89.87543473140181,20.9942132316919,16.04510955965366,53.739990234375,9.616633083284867,13.216015625,24.02468224869074,11.6059814453125,26.098340819593023,12.15250244140625,0.0016785565287558146,-0.006011706959398455,0.015137434901282276,-0.007844746446091344,0.023391453048128952,-0.010167155398092542,4,17,2,2017,0,0,1
2017-02-21,2365.3798828125,2366.7099609375,2354.909912109375,2354.909912109375,3587520000,,,,,,,,,,,,2350.11796875,2349.039111726002,1.006494105515315,2329.056005859375,2333.9753942395496,1.0155959654305187,2308.526013183594,2314.764086769532,1.0246277795026886,2281.6229931640623,2279.3658832572373,1.0367093467673583,2220.8137890625,2238.926317885482,1.0650959997015452,2174.689343261719,2186.6324792639425,1.0876863355870283,93.12999956181564,22.847375023666245,17.405562652456176,72.81982421875,10.004525608046347,13.543994140625,25.193497318798975,12.025,27.908082450006013,12.00450439453125,0.006048066160828425,0.0010833725713623732,0.015947549795984006,0.0007361486154631169,0.03176354047772145,-0.001270909732834724,1,21,2,2017,0,0,0
2017-02-22,2362.820068359375,2365.1298828125,2358.340087890625,2361.110107421875,3473170000,,,,,,,,,,,,2355.165966796875,2353.6327639371266,1.0032499202478329,2336.0300048828126,2339.219880443154,1.0114682017870342,2312.6635131835938,2319.3408469209453,1.0216877876482497,2283.955595703125,2282.6385963984976,1.0345297749240923,2222.728288574219,2241.3796594790247,1.0630269477854257,2176.217744140625,2188.3855896032005,1.0857461642894737,90.75094507343137,23.834711741645606,18.691392470294062,69.739990234375,8.32309050659575,11.819921875,23.738830544857944,11.77998046875,29.552883696930802,11.44649658203125,-0.001082200145408052,-0.00041881124533493796,0.010797486884222662,-0.01383157194545015,0.030413238028477396,-6.76739162822626e-05,2,22,2,2017,0,0,1
2017-02-23,2363.81005859375,2368.260009765625,2355.090087890625,2367.5,4021770000,,,,,,,,,,,,2358.077978515625,2357.0251954893347,1.0024308271950078,2342.9440185546873,2343.6908219250804,1.00890590636132,2315.935510253906,2323.576009937403,1.0206717968302128,2286.0411962890626,2285.82179099439,1.034019011744377,2224.855090332031,2243.80402381793,1.062455738742509,2177.7433447265626,2190.131106707584,1.0854401480862061,90.72279107225035,24.41561908364065,19.83623779296338,69.14013671875,8.282782457065766,11.155908203125,20.15172379711941,12.0439697265625,31.448901246819016,11.571484375,0.00041898672168572126,-0.0014911373802740657,0.006197747618921001,-0.007603052946882571,0.03013075478073768,-0.0004482523526537774,3,23,2,2017,0,0,1
2017-02-24,2367.340087890625,2367.340087890625,2352.8701171875,2355.72998046875,3832410000,,,,,,,,,,,,2362.102001953125,2360.4634929564318,1.0022175528123547,2348.891015625,2347.99068846427,1.0078543755938016,2319.4685180664064,2327.744017361519,1.020639025471286,2288.248798828125,2289.0185869511056,1.0345641125663454,2226.845791015625,2246.250282512439,1.0630911657384785,2179.158095703125,2191.8943801521914,1.0863553647431814,89.36078393644947,24.87410302388753,20.84381083914821,59.469970703125,6.3510718428995245,11.5619140625,17.211590566128887,12.0439697265625,33.09765837895062,11.9494873046875,0.0014933641914423035,-0.0010169478254562492,0.008571892467953424,-0.006621583688991017,0.025768335167664747,-0.002216981180613198,4,24,2,2017,0,0,1
2017-02-27,2369.75,2371.5400390625,2361.8701171875,2365.22998046875,3584680000,,,,,,,,,,,,2365.82001953125,2363.558995304288,1.001661149384275,2354.256005859375,2351.946926925312,1.006581269879768,2323.2215209960937,2331.7445871366126,1.0200275688665095,2290.2093994140623,2292.184524717729,1.0347307109150314,2228.9312915039063,2248.6958214725887,1.0631776802779238,2180.6845458984376,2193.664087812369,1.0867000476786832,94.68581281623653,25.142092227690682,21.703467116856707,53.64990234375,2.78337585652449,11.179931640625,13.89712749743096,12.1979736328125,34.37118878972148,12.06298828125,0.0010179830611165563,0.002585041588213599,0.00790677307608001,-0.0023407717125745187,0.02316389624008064,-0.001567313152912142,0,27,2,2017,0,0,0
2017-02-28,2363.639892578125,2367.7900390625,2358.9599609375,2366.080078125,4212460000,,,,,,,,,,,,2365.472021484375,2363.5859610622338,0.9992254700585719,2357.7949951171877,2354.0729206803685,1.0024789676257018,2327.3585205078125,2334.7822352738995,1.0155890773813379,2292.4165966796877,2294.986696006372,1.0310690892753074,2231.0627905273436,2250.9719416925,1.0594232948591487,2182.1821948242186,2195.3553893523267,1.0831542380761305,88.36452357121809,24.578119732882897,22.278397640061947,35.389892578125,2.955606732641452,10.5859375,10.670165643003877,12.0649658203125,33.98639341850011,11.60599365234375,-0.0025783763780462543,-0.013489402530219574,-0.0007356070993155273,-0.002005581941928236,0.015200211565822075,-0.0007652068871096818,1,28,2,2017,0,1,1
2017-03-01,2395.9599609375,2400.97998046875,2380.1298828125,2380.1298828125,4347630000,,,,,,,,,,,,2372.1,2374.3772943539893,1.010058581399393,2363.6329833984373,2361.688746181665,1.0136768177488296,2333.2130126953125,2340.6086853370994,1.0268929360074597,2295.0951953125,2298.946431886024,1.0439479660063802,2233.4250903320312,2253.842991578539,1.0727738178052373,2183.9289447021483,2197.3514547412337,1.0970869573159439,91.27886846367836,26.434407479489437,23.109599607947445,58.3798828125,13.580993569455599,13.397998046875,13.871523944906926,12.6089599609375,35.255424824339826,12.0544921875,0.013673854659866258,0.0058944211069227315,0.01402556759268414,0.013956944511314795,0.024974495359032733,0.004485863649274169,2,1,3,2017,1,0,0
2017-03-02,2381.919921875,2394.75,2380.169921875,2394.75,3824030000,,,,,,,,,,,,2375.72197265625,2376.8915035276596,1.002608869762576,2366.8999755859377,2365.3671417622713,1.006345830598669,2338.331506347656,2344.5430888168994,1.0186408194941643,2297.5721923828123,2302.200294238533,1.036711677557653,2235.636589355469,2256.379168416093,1.06543251851219,2185.5052447509765,2199.187956901769,1.089871519455632,79.97244939503298,26.46751405113855,23.781182496585668,32.669921875,13.227696821757009,13.680029296875,13.954617383429984,12.41796875,34.47701322452268,11.94849853515625,-0.005859880503598425,-0.0005036235076208984,0.0076613022334051095,0.007209615684000914,0.01390653267000097,0.00022677568849793772,3,2,3,2017,0,0,1
2017-03-03,2383.1201171875,2383.889892578125,2375.389892578125,2380.919921875,3556670000,,,,,,,,,,,,2378.877978515625,2378.9677080809397,1.001783251898663,2370.489990234375,2368.594955475949,1.0053280659294732,2343.4450073242188,2348.2170915188613,1.0169302500119612,2299.983994140625,2305.3736206286885,1.0361463920004097,2237.930390625,2258.8888901739424,1.0648767840012896,2187.1847955322264,2201.018127650881,1.0895833411312623,78.7639568803648,26.287570232759208,24.28246004382038,35.900146484375,12.595262385042442,12.48603515625,12.90775161800421,12.023974609375,33.05782322239765,11.7574951171875,0.0005038772720600271,0.00328801646988941,0.006665721320562534,0.004433962361226396,0.01529475163489713,0.0020477734416062265,4,3,3,2017,0,0,0
2017-03-06,2375.31005859375,2378.800048828125,2367.97998046875,2375.22998046875,3251800000,,,,,,,,,,,,2379.989990234375,2377.74849158521,0.9980336338976937,2372.9050048828126,2369.815883315549,1.0010135482482394,2347.3395141601563,2350.797374097422,1.011915849524478,2302.0749951171874,2308.1162260390834,1.0318126314876352,2240.046892089844,2261.1942598456217,1.0603840781108438,2188.8231958007814,2202.752375719964,1.085199600932017,70.97895552537179,25.22399054156176,24.470766143368657,24.150146484375,11.808786439197164,12.716064453125,11.008828011281233,11.947998046875,31.91873165578085,11.77698974609375,-0.0032772408480052917,0.0029218863149647056,0.002346263780462099,0.0007752732974666277,0.01027158823183072,0.0007752732974666277,0,6,3,2017,0,0,0
2017-03-07,2368.389892578125,2375.1201171875,2365.510009765625,2370.739990234375,3526300000,,,,,,,,,,,,2380.939990234375,2374.6289585828486,0.9947289315531995,2373.206005859375,2369.556612272381,0.9979706299118748,2351.131005859375,2352.4728520479653,1.0073406742013689,2304.1391943359376,2310.479899236693,1.0278849031343806,2242.3634912109374,2263.3169456423047,1.056202485395947,2190.464945068359,2204.4005102160654,1.081227023472961,64.03633071360088,23.55121269061283,24.28685545281749,3.010009765625,10.253216823659315,12.8720703125,10.819742288518869,11.72900390625,29.479809926763554,11.877001953125,-0.0029133737680216987,0.0022894447494650194,0.002009612384236359,0.0012428677278897293,0.0012725269997839739,0.01039661472334541,1,7,3,2017,0,0,0
2017-03-08,2362.97998046875,2373.090087890625,2361.010009765625,2369.81005859375,3814080000,,,,,,,,,,,,2374.343994140625,2370.745965878149,0.9952138301358527,2373.2219970703127,2368.3608610353567,0.9956843411133867,2354.6260009765624,2353.473530945183,1.0035479008083334,2306.1795947265623,2312.5387259516756,1.0246296454413484,2244.601491699219,2265.2904710844123,1.0527392007923488,2192.0182446289064,2205.9784153927094,1.077992843471422,56.6334666993791,21.54068192469913,23.73762074719382,0.159912109375,8.659394168282185,11.11806640625,10.802791558240866,12.2580322265625,26.195934642544383,12.01900634765625,-0.002284215165048731,-0.0007992560373666358,-0.013764829549090418,-0.009340713048328952,6.767849635114231e-05,0.006187072153538864,2,8,3,2017,0,0,1
2017-03-09,2364.8701171875,2369.080078125,2354.5400390625,2363.489990234375,3718450000,,,,,,,,,,,,2370.934033203125,2368.787349647933,0.9974423936175766,2373.3280029296875,2367.7261803357464,0.9964362760934237,2358.1360107421874,2354.558920111118,1.0028556904328827,2308.2011962890624,2314.5909373726886,1.0245511184161697,2246.9246923828123,2267.2623452646712,1.052491934956489,2193.6023950195313,2207.559427350867,1.078076009835157,58.538987959548614,19.87078203808869,22.964253005372793,1.06005859375,8.278902779910592,11.11005859375,10.704929748720248,12.3950439453125,22.126573650545602,12.2195068359375,0.0007998953585612867,-0.0032580208002124245,-0.007158009188687919,-0.006932856762651984,0.00044845337293319965,0.008060732734092912,3,9,3,2017,0,0,1
2017-03-10,2372.60009765625,2376.860107421875,2363.0400390625,2372.52001953125,3434400000,,,,,,,,,,,,2368.830029296875,2370.0582656507054,1.0015915318164443,2373.85400390625,2368.6123471212923,0.9994717845967205,2361.372509765625,2356.2771274963684,1.0047546873033342,2310.2756005859374,2316.8658064034166,1.02697708319064,2249.3208935546877,2269.3482413516335,1.0548072995964304,2195.085095214844,2209.201623075299,1.0808693033488215,60.005651172276444,18.95264487613713,22.16193137952566,5.260009765625,5.155140411691256,12.174072265625,10.505382946237981,12.3300537109375,18.88353669703832,12.18701171875,0.003268670195698986,-0.00036649844220160155,-0.0044143891259940116,-0.002375655353200834,0.002221907106854104,0.012210051888658535,4,10,3,2017,0,0,1
2017-03-13,2373.469970703125,2374.419921875,2368.52001953125,2371.56005859375,3166650000,,,,,,,,,,,,2368.46201171875,2371.1955006681787,1.0021144350044866,2374.2260009765623,2369.495551408898,0.9996815676885324,2364.241003417969,2357.9145411351074,1.0039035645147063,2312.7466015625,2319.085577552425,1.0262559543270326,2251.7905932617186,2271.4100577744352,1.0540367198466505,2196.499744873047,2210.836133996969,1.0805691993559994,54.31286035948095,18.08671366893259,21.34688783740705,3.719970703125,4.614189596587959,11.1900390625,10.409335835677973,11.9530517578125,15.740265750184134,12.0755126953125,0.0003666328125562224,0.0033904837121059295,-0.0007746727143969068,0.0,0.001569773479533687,0.013614630065853506,0,13,3,2017,0,0,0
2017-03-14,2365.449951171875,2368.550048828125,2358.179931640625,2368.550048828125,3173760000,,,,,,,,,,,,2367.8740234375,2369.2803175027443,0.9989762663715928,2374.4070068359374,2368.759987729439,0.9962276662601336,2366.1010009765623,2358.632199233847,0.9997248427668901,2315.070400390625,2320.9037882825996,1.021761563178705,2254.049091796875,2273.272233881315,1.0494225524104241,2197.876494140625,2212.3745799390076,1.07624334555558,51.324871473200005,16.562387505023253,20.38998777093029,1.81005859375,4.808888619166773,11.342041015625,10.218796302234121,12.1070556640625,13.267056075149195,12.0860107421875,-0.0033790271755046453,-0.008305198809624326,-0.00124132492520046,0.0091423842211511,0.0007657928770934408,0.0029169719843369357,1,14,3,2017,0,0,1
